
1714||Susceptibility locus for Alzheimer's disease on chromosome 10||http://science.sciencemag.org/content/290/5500/2304.short||2000||419||19||3073761187542289317||None||http://scholar.google.com/scholar?cites=3073761187542289317&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=3073761187542289317&hl=en&as_sdt=0,5||None||Abstract The apolipoprotein E (APOE) gene is the only genetic risk factor that has so far been linked to risk for late-onset Alzheimer's disease (LOAD). However, 50 percent of Alzheimer's disease cases do not carry an APOE4 allele, suggesting that other risk factors must exist. We performed a two-stage genome-wide screen in sibling pairs with LOAD to detect other susceptibility loci. Here we report evidence for an Alzheimer's disease locus  ...||A Myers, P Holmans, H Marshall, J Kwon… -  …1714||Susceptibility locus for Alzheimer's disease on chromosome 10||http://science.sciencemag.org/content/290/5500/2304.short||2000||419||19||3073761187542289317||None||http://scholar.google.com/scholar?cites=3073761187542289317&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=3073761187542289317&hl=en&as_sdt=0,5||None||Abstract The apolipoprotein E (APOE) gene is the only genetic risk factor that has so far been linked to risk for late-onset Alzheimer's disease (LOAD). However, 50 percent of Alzheimer's disease cases do not carry an APOE4 allele, suggesting that other risk factors must exist. We performed a two-stage genome-wide screen in sibling pairs with LOAD to detect other susceptibility loci. Here we report evidence for an Alzheimer's disease locus  ...||A Myers, P Holmans, H Marshall, J Kwon… -  …

1718||Common genetic variation within the low-density lipoprotein receptor-related protein 6 and late-onset Alzheimer's disease||http://www.pnas.org/content/104/22/9434.short||2007||171||28||6228450329066161839||None||http://scholar.google.com/scholar?cites=6228450329066161839&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6228450329066161839&hl=en&as_sdt=0,5||None||Abstract Genome-wide linkage studies have defined a broad susceptibility region for late-onset Alzheimer's disease on chromosome 12, which contains the Low-Density Lipoprotein Receptor-Related Protein 6 (LRP6) gene, a coreceptor for Wnt signaling. Here, we report the association between common LRP6 variants and late-onset Alzheimer's disease in a multicenter case-control series as well as in a large family-based series ascertained by  ...||GV De Ferrari, A Papassotiropoulos… - Proceedings of the  …1718||Common genetic variation within the low-density lipoprotein receptor-related protein 6 and late-onset Alzheimer's disease||http://www.pnas.org/content/104/22/9434.short||2007||171||28||6228450329066161839||None||http://scholar.google.com/scholar?cites=6228450329066161839&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6228450329066161839&hl=en&as_sdt=0,5||None||Abstract Genome-wide linkage studies have defined a broad susceptibility region for late-onset Alzheimer's disease on chromosome 12, which contains the Low-Density Lipoprotein Receptor-Related Protein 6 (LRP6) gene, a coreceptor for Wnt signaling. Here, we report the association between common LRP6 variants and late-onset Alzheimer's disease in a multicenter case-control series as well as in a large family-based series ascertained by  ...||GV De Ferrari, A Papassotiropoulos… - Proceedings of the  …

1724||Extension of conditional model‐free likelihood‐based linkage analysis to additive and other models||http://onlinelibrary.wiley.com/doi/10.1046/j.1469-1809.2002.00106.x/full||2002||0||9||None||None||None||http://scholar.google.com/scholar?cluster=10633479636144088911&hl=en&as_sdt=0,5||None||We have previously described extending our method of 'model-free'linkage analysis, implemented in the MFLINK program, in order to deal with liability classes. This allows a new form of conditional two-locus linkage analysis, meaning that the genotypes of a known risk locus can be used to define liability classes so that their effects can be incorporated in tests for linkage at additional loci. In this method, relationships between transmission  ...||D Curtis, BV North, PC Sham - Annals of human genetics1724||Extension of conditional model‐free likelihood‐based linkage analysis to additive and other models||http://onlinelibrary.wiley.com/doi/10.1046/j.1469-1809.2002.00106.x/full||2002||0||9||None||None||None||http://scholar.google.com/scholar?cluster=10633479636144088911&hl=en&as_sdt=0,5||None||We have previously described extending our method of 'model-free'linkage analysis, implemented in the MFLINK program, in order to deal with liability classes. This allows a new form of conditional two-locus linkage analysis, meaning that the genotypes of a known risk locus can be used to define liability classes so that their effects can be incorporated in tests for linkage at additional loci. In this method, relationships between transmission  ...||D Curtis, BV North, PC Sham - Annals of human genetics

1734||ABCA1 polymorphisms and Alzheimer's disease||http://www.sciencedirect.com/science/article/pii/S0304394007001516||2007||24||18||5753029734214141779||None||http://scholar.google.com/scholar?cites=5753029734214141779&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=5753029734214141779&hl=en&as_sdt=0,5||None||In our search for genetic factors related to the development of Alzheimer's disease, we have genotyped 332 pedigrees for three coding polymorphisms in the ABCA1 gene, two of which are known to alter plasma cholesterol levels, as well as a non-coding polymorphism within the promoter. We show an apparent weak association of rs2230806 (p-value= 0.01) with the disease in a sibpair series of Alzheimer's disease that had shown previously evidence for  ...||F Wavrant-De Vrièze, D Compton, M Womick… - Neuroscience  …
1734||ABCA1 polymorphisms and Alzheimer's disease.||http://discovery.ucl.ac.uk/1358975/||2007||0||0||None||None||None||None||None||In our search for genetic factors related to the development of Alzheimer's disease, we have genotyped 332 pedigrees for three coding polymorphisms in the ABCA1 gene, two of which are known to alter plasma cholesterol levels, as well as a non-coding polymorphism within the promoter. We show an apparent weak association of rs2230806 (p-value= 0.01) with the disease in a sibpair series of Alzheimer's disease that had shown previously evidence for  ...||WD Vrièze, D Compton, M Womick, S Arepalli… - Neurosci  …1734||ABCA1 polymorphisms and Alzheimer's disease||http://www.sciencedirect.com/science/article/pii/S0304394007001516||2007||24||18||5753029734214141779||None||http://scholar.google.com/scholar?cites=5753029734214141779&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=5753029734214141779&hl=en&as_sdt=0,5||None||In our search for genetic factors related to the development of Alzheimer's disease, we have genotyped 332 pedigrees for three coding polymorphisms in the ABCA1 gene, two of which are known to alter plasma cholesterol levels, as well as a non-coding polymorphism within the promoter. We show an apparent weak association of rs2230806 (p-value= 0.01) with the disease in a sibpair series of Alzheimer's disease that had shown previously evidence for  ...||F Wavrant-De Vrièze, D Compton, M Womick… - Neuroscience  …
1734||ABCA1 polymorphisms and Alzheimer's disease.||http://discovery.ucl.ac.uk/1358975/||2007||0||0||None||None||None||None||None||In our search for genetic factors related to the development of Alzheimer's disease, we have genotyped 332 pedigrees for three coding polymorphisms in the ABCA1 gene, two of which are known to alter plasma cholesterol levels, as well as a non-coding polymorphism within the promoter. We show an apparent weak association of rs2230806 (p-value= 0.01) with the disease in a sibpair series of Alzheimer's disease that had shown previously evidence for  ...||WD Vrièze, D Compton, M Womick, S Arepalli… - Neurosci  …

1737||A novel method of two‐locus linkage analysis applied to a genome scan for late onset Alzheimer's disease||http://onlinelibrary.wiley.com/doi/10.1046/j.1469-1809.2001.6550473.x/full||2001||33||12||10224438330834204349||None||http://scholar.google.com/scholar?cites=10224438330834204349&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=10224438330834204349&hl=en&as_sdt=0,5||None||Abstract A number of methods have previously been described which carry out linkage analysis considering information for two or more loci simultaneously. Apart from some ad hoc methods such as analysing subsamples, these methods use information regarding linkage at all loci under consideration. However, if the actual genotype-specific effects are known for some loci then it would be preferable to consider the genotypes of these loci  ...||D Curtis, BV North, PC Sham - Annals of human genetics1737||A novel method of two‐locus linkage analysis applied to a genome scan for late onset Alzheimer's disease||http://onlinelibrary.wiley.com/doi/10.1046/j.1469-1809.2001.6550473.x/full||2001||33||12||10224438330834204349||None||http://scholar.google.com/scholar?cites=10224438330834204349&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=10224438330834204349&hl=en&as_sdt=0,5||None||Abstract A number of methods have previously been described which carry out linkage analysis considering information for two or more loci simultaneously. Apart from some ad hoc methods such as analysing subsamples, these methods use information regarding linkage at all loci under consideration. However, if the actual genotype-specific effects are known for some loci then it would be preferable to consider the genotypes of these loci  ...||D Curtis, BV North, PC Sham - Annals of human genetics

1743||Genome-wide Copy Number Variation Analysis||http://scholar.google.com/https://idea.library.drexel.edu/islandora/object/idea%3A3641/datastream/OBJ/download/Genome___wide_copy_number_variation_analysis_in_early_onset_Alzheimer___s_disease.pdf||2011||0||2||None||http://scholar.google.com/https://idea.library.drexel.edu/islandora/object/idea%3A3641/datastream/OBJ/download/Genome___wide_copy_number_variation_analysis_in_early_onset_Alzheimer___s_disease.pdf||None||http://scholar.google.com/scholar?cluster=3256753641214366146&hl=en&as_sdt=0,5||None||2.1 Abstract Several genes that influence susceptibility to Alzheimer's disease (AD) have been known for over two decades. Recent advances have elucidated novel candidate genes and the pathogenetic mechanisms underlying neurodegeneration in AD. Here, we ||BV Hooli -
1743||Genome-wide copy number variation analysis in attention-deficit/hyperactivity disorder: association with neuropeptide Y gene dosage in an extended pedigree||http://www.nature.com/mp/journal/v16/n5/abs/mp201029a.html||2011||103||22||8385081257394440737||None||http://scholar.google.com/scholar?cites=8385081257394440737&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=8385081257394440737&hl=en&as_sdt=0,5||None||Abstract Attention-deficit/hyperactivity disorder (ADHD) is a common, highly heritable neurodevelopmental syndrome characterized by hyperactivity, inattention and increased impulsivity. To detect micro-deletions and micro-duplications that may have a role in the ||KP Lesch, S Selch, TJ Renner, C Jacob… - Molecular  …
1743||Genome-wide copy number variation analysis in extended families and unrelated individuals characterized for musical aptitude and creativity in music||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0056356||2013||35||19||8595179273977794628||None||http://scholar.google.com/scholar?cites=8595179273977794628&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=8595179273977794628&hl=en&as_sdt=0,5||None||Abstract Music perception and practice represent complex cognitive functions of the human brain. Recently, evidence for the molecular genetic background of music related phenotypes has been obtained. In order to further elucidate the molecular background of musical ||L Ukkola-Vuoti, C Kanduri, J Oikkonen, G Buck… - PLoS  …
1743||Genome-wide copy number variation analysis in adult attention-deficit and hyperactivity disorder||http://www.sciencedirect.com/science/article/pii/S0022395613003397||2014||22||11||16050168799413365434||None||http://scholar.google.com/scholar?cites=16050168799413365434&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=16050168799413365434&hl=en&as_sdt=0,5||None||Abstract Attention-deficit and hyperactivity disorder (ADHD) is a common psychiatric disorder with a worldwide prevalence of 5–6% in children and 4.4% in adults. Recently, copy number variations (CNVs) have been implicated in different neurodevelopmental ||JA Ramos-Quiroga, C Sánchez-Mora, M Casas… - Journal of psychiatric  …
1743||Genome‐Wide Copy Number Variation Analysis Identifies Deletion Variants Associated With Ankylosing Spondylitis||http://onlinelibrary.wiley.com/doi/10.1002/art.38650/full||2014||11||5||3554356624677742441||None||http://scholar.google.com/scholar?cites=3554356624677742441&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=3554356624677742441&hl=en&as_sdt=0,5||None||Objective To identify ankylosing spondylitis (AS)–associated copy number variations (CNVs) in Korean subjects and their synergistic roles in the development of AS. Methods A genome-wide association study (GWAS) was performed in 309 patients with AS and 309 control ||SH Jung, SH Yim, HJ Hu, KH Lee, JH Lee… - Arthritis &  …
1743||Genome-wide copy number variation analysis of a Branchio-oto-renal syndrome cohort identifies a recombination hotspot and implicates new candidate genes||http://link.springer.com/article/10.1007/s00439-013-1338-8||2013||10||10||13274888264834102558||None||http://scholar.google.com/scholar?cites=13274888264834102558&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=13274888264834102558&hl=en&as_sdt=0,5||None||Abstract Branchio-oto-renal (BOR) syndrome is an autosomal dominant disorder characterized by branchial arch anomalies, hearing loss and renal dysmorphology. Although haploinsufficiency of EYA1 and SIX1 are known to cause BOR, copy number ||PD Brophy, F Alasti, BW Darbro, J Clarke, C Nishimura… - Human genetics
1743||A cross-disorder, genome-wide copy number variation analysis of Tourette Syndrome and Obsessive-Compulsive Disorder||None||2014||3||0||8146253246143713475||None||http://scholar.google.com/scholar?cites=8146253246143713475&as_sdt=2005&sciodt=0,5&hl=en||None||None||None||LM McGrath, D Yu, L Davis - J Am Acad Child Adolesc Psychiatry
1743||Genome-wide copy number variation analysis in ADHD: association with neuropeptide Y gene dosage in an extended pedigree||None||2011||3||0||12443742329024675956||None||http://scholar.google.com/scholar?cites=12443742329024675956&as_sdt=2005&sciodt=0,5&hl=en||None||None||None||KP Lesch, S Selch, TJ Renner, CP Jacob, TT Nguyen… - Mol. Psychiatry
1743||Genome-wide copy number variation analysis in a Chinese autism spectrum disorder cohort||http://www.nature.com/articles/srep44155||2017||0||0||None||None||None||None||None||Abstract Autism spectrum disorder (ASD) describes a group of neurodevelopmental disorders with high heritability, although the underlying genetic determinants of ASDs remain largely unknown. Large-scale whole-genome studies of copy number variation in ||H Guo, Y Peng, Z Hu, Y Li, G Xun, J Ou, L Sun… - Scientific Reports
1743||Cytogenetics and genome-wide copy number variation analysis of a suspect patient with Prader-Willi syndrome||http://europepmc.org/abstract/med/21811985||2011||0||2||None||None||None||http://scholar.google.com/scholar?cluster=8121506321632015843&hl=en&as_sdt=0,5||None||OBJECTIVE: To definite the etiopathogenisis by carrying out the genome-wide copy number variation analysis for a suspect patient with Prader-Willi syndrome. METHODS: The peripheral blood was collected from the patient who was diagnosed as having Prader-Willi ||QY Cao, LJ Zhao, J Ge, JZ Zhu - Zhonghua yi xue yi chuan xue za  …1743||Genome-wide Copy Number Variation Analysis||http://scholar.google.com/https://idea.library.drexel.edu/islandora/object/idea%3A3641/datastream/OBJ/download/Genome___wide_copy_number_variation_analysis_in_early_onset_Alzheimer___s_disease.pdf||2011||0||2||None||http://scholar.google.com/https://idea.library.drexel.edu/islandora/object/idea%3A3641/datastream/OBJ/download/Genome___wide_copy_number_variation_analysis_in_early_onset_Alzheimer___s_disease.pdf||None||http://scholar.google.com/scholar?cluster=3256753641214366146&hl=en&as_sdt=0,5||None||2.1 Abstract Several genes that influence susceptibility to Alzheimer's disease (AD) have been known for over two decades. Recent advances have elucidated novel candidate genes and the pathogenetic mechanisms underlying neurodegeneration in AD. Here, we ||BV Hooli -
1743||Genome-wide copy number variation analysis in attention-deficit/hyperactivity disorder: association with neuropeptide Y gene dosage in an extended pedigree||http://www.nature.com/mp/journal/v16/n5/abs/mp201029a.html||2011||103||22||8385081257394440737||None||http://scholar.google.com/scholar?cites=8385081257394440737&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=8385081257394440737&hl=en&as_sdt=0,5||None||Abstract Attention-deficit/hyperactivity disorder (ADHD) is a common, highly heritable neurodevelopmental syndrome characterized by hyperactivity, inattention and increased impulsivity. To detect micro-deletions and micro-duplications that may have a role in the ||KP Lesch, S Selch, TJ Renner, C Jacob… - Molecular  …
1743||Genome-wide copy number variation analysis in extended families and unrelated individuals characterized for musical aptitude and creativity in music||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0056356||2013||35||19||8595179273977794628||None||http://scholar.google.com/scholar?cites=8595179273977794628&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=8595179273977794628&hl=en&as_sdt=0,5||None||Abstract Music perception and practice represent complex cognitive functions of the human brain. Recently, evidence for the molecular genetic background of music related phenotypes has been obtained. In order to further elucidate the molecular background of musical ||L Ukkola-Vuoti, C Kanduri, J Oikkonen, G Buck… - PLoS  …
1743||Genome-wide copy number variation analysis in adult attention-deficit and hyperactivity disorder||http://www.sciencedirect.com/science/article/pii/S0022395613003397||2014||22||11||16050168799413365434||None||http://scholar.google.com/scholar?cites=16050168799413365434&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=16050168799413365434&hl=en&as_sdt=0,5||None||Abstract Attention-deficit and hyperactivity disorder (ADHD) is a common psychiatric disorder with a worldwide prevalence of 5–6% in children and 4.4% in adults. Recently, copy number variations (CNVs) have been implicated in different neurodevelopmental ||JA Ramos-Quiroga, C Sánchez-Mora, M Casas… - Journal of psychiatric  …
1743||Genome‐Wide Copy Number Variation Analysis Identifies Deletion Variants Associated With Ankylosing Spondylitis||http://onlinelibrary.wiley.com/doi/10.1002/art.38650/full||2014||11||5||3554356624677742441||None||http://scholar.google.com/scholar?cites=3554356624677742441&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=3554356624677742441&hl=en&as_sdt=0,5||None||Objective To identify ankylosing spondylitis (AS)–associated copy number variations (CNVs) in Korean subjects and their synergistic roles in the development of AS. Methods A genome-wide association study (GWAS) was performed in 309 patients with AS and 309 control ||SH Jung, SH Yim, HJ Hu, KH Lee, JH Lee… - Arthritis &  …
1743||Genome-wide copy number variation analysis of a Branchio-oto-renal syndrome cohort identifies a recombination hotspot and implicates new candidate genes||http://link.springer.com/article/10.1007/s00439-013-1338-8||2013||10||10||13274888264834102558||None||http://scholar.google.com/scholar?cites=13274888264834102558&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=13274888264834102558&hl=en&as_sdt=0,5||None||Abstract Branchio-oto-renal (BOR) syndrome is an autosomal dominant disorder characterized by branchial arch anomalies, hearing loss and renal dysmorphology. Although haploinsufficiency of EYA1 and SIX1 are known to cause BOR, copy number ||PD Brophy, F Alasti, BW Darbro, J Clarke, C Nishimura… - Human genetics
1743||A cross-disorder, genome-wide copy number variation analysis of Tourette Syndrome and Obsessive-Compulsive Disorder||None||2014||3||0||8146253246143713475||None||http://scholar.google.com/scholar?cites=8146253246143713475&as_sdt=2005&sciodt=0,5&hl=en||None||None||None||LM McGrath, D Yu, L Davis - J Am Acad Child Adolesc Psychiatry
1743||Genome-wide copy number variation analysis in ADHD: association with neuropeptide Y gene dosage in an extended pedigree||None||2011||3||0||12443742329024675956||None||http://scholar.google.com/scholar?cites=12443742329024675956&as_sdt=2005&sciodt=0,5&hl=en||None||None||None||KP Lesch, S Selch, TJ Renner, CP Jacob, TT Nguyen… - Mol. Psychiatry
1743||Genome-wide copy number variation analysis in a Chinese autism spectrum disorder cohort||http://www.nature.com/articles/srep44155||2017||0||0||None||None||None||None||None||Abstract Autism spectrum disorder (ASD) describes a group of neurodevelopmental disorders with high heritability, although the underlying genetic determinants of ASDs remain largely unknown. Large-scale whole-genome studies of copy number variation in ||H Guo, Y Peng, Z Hu, Y Li, G Xun, J Ou, L Sun… - Scientific Reports
1743||Cytogenetics and genome-wide copy number variation analysis of a suspect patient with Prader-Willi syndrome||http://europepmc.org/abstract/med/21811985||2011||0||2||None||None||None||http://scholar.google.com/scholar?cluster=8121506321632015843&hl=en&as_sdt=0,5||None||OBJECTIVE: To definite the etiopathogenisis by carrying out the genome-wide copy number variation analysis for a suspect patient with Prader-Willi syndrome. METHODS: The peripheral blood was collected from the patient who was diagnosed as having Prader-Willi ||QY Cao, LJ Zhao, J Ge, JZ Zhu - Zhonghua yi xue yi chuan xue za  …

1744||Cytokine gene polymorphism in human disease: on-line databases, supplement 2||http://scholar.google.com/https://www.researchgate.net/profile/Michael_Mcdermott8/publication/11180302_Cytokine_gene_polymorphism_in_human_disease_on-line_databases_(Suppl._2)/links/0deec5229e502e1a9f000000.pdf||2002||264||7||12515937447977698497||http://scholar.google.com/https://www.researchgate.net/profile/Michael_Mcdermott8/publication/11180302_Cytokine_gene_polymorphism_in_human_disease_on-line_databases_(Suppl._2)/links/0deec5229e502e1a9f000000.pdf||http://scholar.google.com/scholar?cites=12515937447977698497&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=12515937447977698497&hl=en&as_sdt=0,5||None||In 1999, Genes and Immunity published a systematic review and on-line database of cytokine gene polymorphism in human disease, 1 and in 2001 a supplement to the review (Supplement 1). 2 The purpose of the current supplement is to update all the databases for ||N Haukim, JL Bidwell, AJ Smith, LJ Keen… - Genes and  …1744||Cytokine gene polymorphism in human disease: on-line databases, supplement 2||http://scholar.google.com/https://www.researchgate.net/profile/Michael_Mcdermott8/publication/11180302_Cytokine_gene_polymorphism_in_human_disease_on-line_databases_(Suppl._2)/links/0deec5229e502e1a9f000000.pdf||2002||264||7||12515937447977698497||http://scholar.google.com/https://www.researchgate.net/profile/Michael_Mcdermott8/publication/11180302_Cytokine_gene_polymorphism_in_human_disease_on-line_databases_(Suppl._2)/links/0deec5229e502e1a9f000000.pdf||http://scholar.google.com/scholar?cites=12515937447977698497&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=12515937447977698497&hl=en&as_sdt=0,5||None||In 1999, Genes and Immunity published a systematic review and on-line database of cytokine gene polymorphism in human disease, 1 and in 2001 a supplement to the review (Supplement 1). 2 The purpose of the current supplement is to update all the databases for ||N Haukim, JL Bidwell, AJ Smith, LJ Keen… - Genes and  …

1751||Parsing the genetic heterogeneity of chromosome 12q susceptibility genes for Alzheimer disease by family-based association analysis||http://link.springer.com/article/10.1007/s10048-006-0047-z||2006||6||10||12098548292817084357||None||http://scholar.google.com/scholar?cites=12098548292817084357&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=12098548292817084357&hl=en&as_sdt=0,5||None||Abstract Previous linkage studies have suggested that chromosome 12 may harbor susceptibility genes for late-onset Alzheimer disease (LOAD). No risk genes on chromosome 12 have been conclusively identified yet. We have reported that the linkage evidence for LOAD in a 12q region was significantly increased in autopsy-confirmed families particularly for those showing no linkage to alpha-T catenin gene, a LOAD candidate gene  ...||PI Lin, ER Martin, CA Browning-Large, DE Schmechel… - Neurogenetics1751||Parsing the genetic heterogeneity of chromosome 12q susceptibility genes for Alzheimer disease by family-based association analysis||http://link.springer.com/article/10.1007/s10048-006-0047-z||2006||6||10||12098548292817084357||None||http://scholar.google.com/scholar?cites=12098548292817084357&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=12098548292817084357&hl=en&as_sdt=0,5||None||Abstract Previous linkage studies have suggested that chromosome 12 may harbor susceptibility genes for late-onset Alzheimer disease (LOAD). No risk genes on chromosome 12 have been conclusively identified yet. We have reported that the linkage evidence for LOAD in a 12q region was significantly increased in autopsy-confirmed families particularly for those showing no linkage to alpha-T catenin gene, a LOAD candidate gene  ...||PI Lin, ER Martin, CA Browning-Large, DE Schmechel… - Neurogenetics

1764||Rare copy number variants in isolated sporadic and syndromic atrioventricular septal defects||http://onlinelibrary.wiley.com/doi/10.1002/ajmg.a.35315/full||2012||25||13||10980326527655788345||None||http://scholar.google.com/scholar?cites=10980326527655788345&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=10980326527655788345&hl=en&as_sdt=0,5||None||Abstract Atrioventricular septal defects (AVSDs) are a frequent but not universal component of Down syndrome (DS), while AVSDs in otherwise normal individuals have no well-defined genetic basis. The contribution of copy number variation (CNV) to specific congenital heart disease (CHD) phenotypes including AVSD is unknown. We hypothesized that de novo CNVs on chromosome 21 might cause isolated sporadic AVSDs, and separately that  ...||JR Priest, S Girirajan, TH Vu, A Olson… - American Journal of  …1764||Rare copy number variants in isolated sporadic and syndromic atrioventricular septal defects||http://onlinelibrary.wiley.com/doi/10.1002/ajmg.a.35315/full||2012||25||13||10980326527655788345||None||http://scholar.google.com/scholar?cites=10980326527655788345&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=10980326527655788345&hl=en&as_sdt=0,5||None||Abstract Atrioventricular septal defects (AVSDs) are a frequent but not universal component of Down syndrome (DS), while AVSDs in otherwise normal individuals have no well-defined genetic basis. The contribution of copy number variation (CNV) to specific congenital heart disease (CHD) phenotypes including AVSD is unknown. We hypothesized that de novo CNVs on chromosome 21 might cause isolated sporadic AVSDs, and separately that  ...||JR Priest, S Girirajan, TH Vu, A Olson… - American Journal of  …

1771||Genome-wide linkage analysis of 972 bipolar pedigrees using single-nucleotide polymorphisms||http://www.nature.com/mp/journal/v17/n8/abs/mp201189a.html||2012||21||29||17335977190697220848||None||http://scholar.google.com/scholar?cites=17335977190697220848&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=17335977190697220848&hl=en&as_sdt=0,5||None||Abstract Because of the high costs associated with ascertainment of families, most linkage studies of Bipolar I disorder (BPI) have used relatively small samples. Moreover, the genetic information content reported in most studies has been less than 0.6. Although microsatellite markers spaced every 10 cM typically extract most of the genetic information content for larger multiplex families, they can be less informative for smaller pedigrees especially for  ...||JA Badner, D Koller, T Foroud, H Edenberg… - Molecular  …1771||Genome-wide linkage analysis of 972 bipolar pedigrees using single-nucleotide polymorphisms||http://www.nature.com/mp/journal/v17/n8/abs/mp201189a.html||2012||21||29||17335977190697220848||None||http://scholar.google.com/scholar?cites=17335977190697220848&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=17335977190697220848&hl=en&as_sdt=0,5||None||Abstract Because of the high costs associated with ascertainment of families, most linkage studies of Bipolar I disorder (BPI) have used relatively small samples. Moreover, the genetic information content reported in most studies has been less than 0.6. Although microsatellite markers spaced every 10 cM typically extract most of the genetic information content for larger multiplex families, they can be less informative for smaller pedigrees especially for  ...||JA Badner, D Koller, T Foroud, H Edenberg… - Molecular  …

1775||Assessment of risk factors related to suicide attempts in patients with bipolar disorder||http://journals.lww.com/jonmd/Abstract/2012/11000/Assessment_of_Risk_Factors_Related_to_Suicide.12.aspx||2012||21||6||11418530917486950826||None||http://scholar.google.com/scholar?cites=11418530917486950826&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=11418530917486950826&hl=en&as_sdt=0,5||None||Abstract: We compared the characteristics of patients with bipolar disorder with and without a history of suicide attempts to identify the risk factors of suicide in this disorder. Among 212 patients with bipolar disorder, 44 (21.2%) patients had histories of suicide attempts. Suicide attempters were younger and more likely to be diagnosed with bipolar II. The variables that differentiated those who did from those who did not attempt suicide included age at first  ...||JY Song, HY Yu, SH Kim, SSH Hwang… - The Journal of  …1775||Assessment of risk factors related to suicide attempts in patients with bipolar disorder||http://journals.lww.com/jonmd/Abstract/2012/11000/Assessment_of_Risk_Factors_Related_to_Suicide.12.aspx||2012||21||6||11418530917486950826||None||http://scholar.google.com/scholar?cites=11418530917486950826&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=11418530917486950826&hl=en&as_sdt=0,5||None||Abstract: We compared the characteristics of patients with bipolar disorder with and without a history of suicide attempts to identify the risk factors of suicide in this disorder. Among 212 patients with bipolar disorder, 44 (21.2%) patients had histories of suicide attempts. Suicide attempters were younger and more likely to be diagnosed with bipolar II. The variables that differentiated those who did from those who did not attempt suicide included age at first  ...||JY Song, HY Yu, SH Kim, SSH Hwang… - The Journal of  …

1779||Allele-specific expression reveals interactions between genetic variation and environment||http://biorxiv.org/content/early/2015/09/13/025874.abstract||2015||3||6||8050967371435166174||None||http://scholar.google.com/scholar?cites=8050967371435166174&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=8050967371435166174&hl=en&as_sdt=0,5||None||Abstract The impact of environment on human health is dramatic, with major risk factors including substance use, diet and exercise. However, identifying interactions between the environment and an individual's genetic background (GxE) has been hampered by statistical and computational challenges. By combining RNA sequencing of whole blood and extensive environmental annotations collected from 922 individuals, we have evaluated  ...||DA Knowles, JR Davis, A Raj, X Zhu, JB Potash… - bioRxiv
